Буденновский;"""УК Буденновского района г.Донецка""";ул. Антропова, 24;участок №3  по ул. Вышнеградского, 18 Грязнов Максим Андреевич м.т. 071 336 12 79,т. 223-55-32;80;ключ в квартире №1, №3, №17;37.898062 47.991769;
Буденновский;ГОУ ВПО «Донецкий педагогический институт»;ул. Будённого, 13 а;Дудник Е.В. (071) 335-65-60;110;ключ у дежурного;37.873781 47.971673;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Арктики, 45;участок №2 по ул. Арктики, 18, Ушакова Алина Валерьевна м.т. 071 419 87 97, т. 306-16-31;283;ключ в магазине ул. Арктики, 45;37.849113 47.977247;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Минская, 2;Шумило Н.И.;146;ключ в квартире №10, №11, №30;37.873395 47.979135;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Андрея Малышко, 32 а;Ушакова А.В.;271;ключ в квартире №8, №32;37.870852 47.972566;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Отважных, 4;Мангушева О.В.;120;ключ в квартире №61, №66;37.861034 47.965737;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Арктики, 16;Ушакова А.В.;36;ключ в квартире №4, №7;37.851233 47.976306;
Буденновский;МДОУ «Ясли-сад № 125 города Донецка»;ул.Благоустроенная, 16;Быковская Е.А. 071-385-69-30, 201-93-51;25;ключ у дежурного;37.842681 47.977506;
Буденновский;ГДКБ№ 5;ул.Октября, 21;Рыбакова Т.А. 071-320-41-43;230;ключ у зав. хозяйством;37.878686 47.961435;
Буденновский;МДОУ «Ясли-сад№ 384 города Донецка»;ул. Кирова,87;Кормильцева Е.В.  071-402-44-90,  071-307-74-49;25;ключ у дежурного;37.940571 48.065078;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Арктики, 1 а;Ушакова А.В.;41;ключ в квартире №10, №12, №16;37.846598 47.978061;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Арктики, 41;Ушакова А.В.;124;ключ в квартире №105;37.84896 47.978435;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Антропова, 11;Грязнов М.А.;28;ключ в квартире №1;37.895673 47.989176;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Арктики, 34;Ушакова А.В.;54;ключ в квартире №67;37.574992 47.159709;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Антропова, 25;Грязнов М.А.;86;ключ в квартире №12, №14, №19;37.899024 47.991516;
Буденновский;Донецкая специальная общеобразовательная школа-интернат № 20;ул. Полоцкая, 7 а;Николенко Марина Альбертовна (071) 395-47-58;210;ключ у дежурного;37.900955 47.99031;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Пролетарская, 5;Мангушева О.В.;93;ключ в квартире №81;37.879072 47.960367;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Полоцкая, 11;Грязнов М.А.;49;ключ в квартире №15, №18;37.899958 47.990744;
Буденновский;ЦГКБ№16;ул.Багратиона, 19;Лобинцева В.Г. 071-303-52-79;450;ключ у зав. хозяйством;37.895745 47.994802;
Буденновский;"""УК Буденновского района г.Донецка""";ул. 230-й Стрелковой дивизии, 7;Симонова В.В.;20;ключ в квартире №30, №31;37.90612 47.989641;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Заслонова, 5;Шумило Н.И.;106;ключ в квартире №20, №29;37.870556 47.976197;
Буденновский;МДОУ «Ясли-сад № 156 города Донецка»;ул.Антропова, 22 а;Романец Л.В. 071-308-79-89, 307-95-82;50;ключ у дежурного;37.901718 47.992631;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Краснооктябрьская, 91;Ушакова А.В.;205;ключ в квартире №14, №20;37.852599 47.979159;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Кедрина, 14 а;Грязнов М.А.;93;ключ в квартире №24, №29;37.899131 47.995321;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Краснооктябрьская, 89;Ушакова А.В.;132;ключ в квартире №5;37.851071 47.979074;
Буденновский;МОУ «Специализированная школа с углубленным изучением предметов естественно-математического цикла № 135 г. Донецка» ;ул. 230 Стрелковой дивизии, 40;Гончар Е.Б. 307-85-24, 071- 307- 85-24;300;ключ у дежурного;37.918068 47.988465;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Октября, 19;Мангушева О.В.;66;ключ в квартире №1, №8;37.878443 47.96193;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Буденного, 40;Шумило Н.И.;89;ключ в квартире №5, №8, №10, №17;37.875326 47.978381;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Багратиона, 31;Симонова В.В.;35;ключ в квартире №6;37.905339 47.994121;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Полоцкая, 15;Грязнов М.А.;42;ключ в квартире №4;37.899095 47.991148;
Буденновский;ГКБ№2;ул.Донэнерго,23;Приходченко В.В. 071-320-43-69;220;ключ у зав. хозяйством;37.644773 48.845903;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Оглоблина, 7;Ушакова А.В.;56;ключ в квартире №9;37.85135 47.977018;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Майская, 95;Шумило Н.И.;31;ключ в квартире №1, №2, №3, №5, №6;37.865615 47.968796;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Оглоблина, 1;Ушакова А.В.;111;ключ в квартире №35;37.85108 47.97855;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Антропова, 20 а;Грязнов М.А.;64;ключ в квартире №9;37.896562 47.99157;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Октября, 15;участок №6 по ул. Пролетарская, 3 Шумило Наталья Ивановна м.т. 071 368 67 93, т. 203-23-64;180;ключ в квартире №2;37.876943 47.962515;
Буденновский;МОУ «Школа № 120 г. Донецка»;ул. Багратиона, 16а;Чешковская Н.П. 071-307-73-38;373;ключ у дежурного;37.89676 47.992836;
Буденновский;"""УК Буденновского района г.Донецка""";ул. Буденного, 44;Шумило Н.И.;230;ключ в квартире №3;37.874976 47.979237;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Александра Матросова, 9;Колодин В.В.;30;ключ в квартире №1;37.765696 48.010507;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Панфилова, 126;Колодин В.В.;55;ключ в квартире №16;37.768992 48.00381;
Куйбышевский;Республиканский клинический дермо-венерологический диспансер МЗ ДНР;ул. Калинина, 107 б;Климашова Н.Д. 071-304-70-65;220;ключ у зав. хозяйством;37.775074 48.018638;
Куйбышевский;ГПОУ «Донецкий финансово-экономический техникум ГОУ ВПО ДонНУЭТ»;ул. Васнецова, 2 а;Обищенко А.А. (071) 346-30-21;140;ключ у дежурного;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Маршала Жукова, 13;Райко В.М.;150;ключ в квартире №76;37.719298 48.051618;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Ермолая Жукова, 56 а;Швец Н.Г.;190;ключ в квартире №70;37.766639 47.994706;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Саянская, 34;Швец Н.Г.;100;ключ в квартире №13;37.741791 48.005033;
Куйбышевский;ГКБ№23;ул.Целиноградская,42;Журавлева А.А 310-16-01;55;ключ у зав. хозяйством;37.719971 48.528773;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 195;Хорьков Р.А.;60;ключ в квартире №5;37.751862 48.030166;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. 9 Мая, 21;Колодин В.В.;30;ключ в квартире №10;37.758886 48.008668;
Куйбышевский;МОУ «Школа № 63, г. Донецк»;ул. Степаненко, 10;Дмитрук Л.Н. 305- 65- 62;200;ключ у дежурного;37.730167 48.040902;
Куйбышевский;ГОУ ВПО «Донецкий национальный технический университет»;ул. Куйбышева, 6 а;Кислицына М.Т. (062) 305-18-80;835;ключ у дежурного;37.799454 47.97563;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Корниенко, 95;Швец Н.Г.;350;ключ в квартире №2;37.765884 47.995073;
Куйбышевский;МОУ «Школа № 71, г. Донецк»;ул. Нарвская, 8;Попсуйко С.Ф. 388- 85- 38;150;ключ у дежурного;37.68005 48.843869;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Колесниковой, 7;Титов П.Е.;50;ключ в каждой квартире;37.718193 48.031413;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Лузина, 6;Райко В.М.;150;ключ в квартире №10, №40;37.726511 48.048462;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Офицерский, 69 в;Колодин В.В.;65;ключ в квартире №112;37.76981 48.014111;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Космонавтов, 1 а;Данилов И.В.;80;ключ в квартире №15;37.761491 48.02608;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Градостроителей 102;Райко В.М.;70;ключ в квартире №16;37.730383 48.051582;
Куйбышевский;ЦГБ№21;пр.Кремлевский, 12а;Чегодаева Н.И 071-318-39-11;400;ключ у зав. хозяйством;37.723762 48.047745;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Словацкая, 59;Хорьков Р.А.;120;ключ в квартире №3;37.744918 48.03583;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. 60 лет СССР, 11/2;Швец Н.Г.;100;ключ в квартире №1;37.739168 48.008994;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Туманяна, 14;Титов П.Е.;250;ключ в квартире №3;37.716001 48.031244;
Куйбышевский;МОУ «Школа № 60, г. Донецк»;ул. Куйбышева, 89;Блинов И.К. 071-305-76-87;1000;ключ у дежурного;37.765507 47.995797;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. С.Тянь-Шанского, 1 а;Швец Н.Г.;360;ключ в квартире №2, №3;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Нарвская, 5;Титов П.Е.;50;ключ в квартире №3, № 7;37.721157 48.030214;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. В.Арсенова, 18;Швец Н.Г.;250;ключ в квартире №1;37.73544 48.00944;
Куйбышевский;МОУ «Школа № 46, г. Донецк»;ул. Валерия Аксенова, 5;Замолдинова Е.В.;100;ключ у дежурного;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Ермолая Жукова, 56;Швец Н.Г.;300;ключ в квартире №76;37.766738 47.993994;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Сомова, 24;Швец Н.Г.;150;ключ в квартире №5, №9;37.73606 48.012713;
Куйбышевский;МОУ «Школа № 72, г. Донецк»;ул. Васнецова, 2;Шинкарева О.Г. 203-82-97;400;ключ у дежурного;37.838522 48.37716;
Куйбышевский;МОУ «Школа № 62, г. Донецк»;ул. Куйбышева, 167;Мокрицкая Ю.А. 253-03-48;600;ключ у дежурного;37.753865 48.027243;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. 9 Мая, 5;Колодин В.В.;30;ключ в квартире №1, №8;37.687614 47.118359;
Куйбышевский;КУ ДК «Смолянка» г.Донецка;ул.60-летия СССР, 10а;Лев М.Н. 071-405-56-05;20;ключ у дежурного;37.739195 48.00806;
Куйбышевский;МДОУ «Ясли-сад№ 157 г.Донецка»;ул. Сомова, 6а;Макаренкова Е.Е. 310-08-30;75;ключ у дежурного;37.737488 48.010133;
Куйбышевский;ГОУ ВПО «Донецкая академия управления и государственной службы при Главе ДНР»;ул. Космонавтов, 1;Покровская Т.И. (062) 253-17-30;150;ключ у дежурного;37.540479 48.60865;
Куйбышевский;МОУ «Школа № 46, г. Донецк»;ул. Валерия Аксенова, 5;Замолдинова Е.В. 310-14-79;100;ключ у дежурного;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Колхозный, 76;участок №2 пр. Кремлевский, 33а Райко Вера Михайловна 071 314 68 56;150;ключ в квартире №20;37.727355 48.053443;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Колхозный, 5;Райко В.М.;120;ключ в квартире №13;37.728694 48.050468;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Кисловодский, 6;Данилов И.В.;80;ключ в квартире №6;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 149;Данилов И.В.;110;ключ в квартире №3;37.755868 48.021615;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 122;Колодин В.В.;250;ключ в квартире №1, №2;37.758087 48.008735;
Куйбышевский;МОУ «Школа № 64, г. Донецк»;пр. Панфилова, 51;Колесникова Г.В. 253-26-10;50;ключ у дежурного;37.770412 48.012394;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Лебединского, 1;участок №6  по ул. Курганова, 35 Швец Николай Григорьевич м.т. 071 314 68 53;200;ключ в квартире №9;37.768471 47.991438;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. 9 Мая, 17;Колодин В.В.;15;ключ в квартире №1;37.688414 47.119819;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Краковская, 9;Колодин В.В.;170;ключ в квартире №1, №6;37.759353 48.012804;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Александра Матросова, 7;Колодин В.В.;30;ключ в квартире №1, №12;37.766351 48.010513;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 145;Данилов И.В.;130;ключ в квартире №13;37.755572 48.020512;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. В.Арсенова, 16 а;Швец Н.Г.;140;ключ в квартире №2, №7;37.73544 48.00944;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 147;Данилов И.В.;120;ключ в квартире №8;37.755904 48.021006;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Космонавтов, 1б;Данилов И.В.;80;ключ в квартире №21;37.76133 48.026237;
Куйбышевский;ГУ НИИ «Реактивэлектрон»;ул. Хлебодарная, 12;Зубченко А.И. (071) 331-37-10;150;ключ у дежурного;37.773448 48.001832;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Васнецова, 13;Колодин В.В.;90;ключ в квартире №8;37.765561 48.012683;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Лебединского, 5;Швец Н.Г.;150;ключ в квартире №6;37.767654 47.992016;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Офицерский, 69 б;Колодин В.В.;290;ключ в квартире №10;37.769064 48.01246;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Колесниковой, 11;Титов П.Е.;40;ключ в  квартире №5;37.718705 48.030449;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 193;Хорьков Р.А.;40;ключ в квартире №8;37.753029 48.029214;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Лебединского, 11;Швец Н.Г.;100;ключ в квартире №3;37.76513 47.993813;
Куйбышевский;ЦГБ№17;ул.Панфилова, 87;Ильина Е.Ф 071-317-29-53;235;ключ у зав. хозяйством;37.638943 48.543169;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 140;Данилов И.В.;100;ключ в квартире №3;37.757305 48.01337;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Электронная, 28;Швец Н.Г.;550;ключ в квартире №6;37.736761 48.010676;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Панфилова, 128;Колодин В.В.;50;ключ в квартире №19, №20;37.769783 48.003466;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Словацкая, 61;участок №4  по ул. Кубышева, 211 а Хорьков Руслан Андреевич м.т. 071 314 68 63;40;ключ в квартире №35;37.745717 48.032552;
Куйбышевский;МОУ «Школа № 52, г. Донецк»;ул. 60-летия СССР, 23;Ульянова Т.М. 310-07-45;90;ключ у дежурного;37.735324 48.008801;
Куйбышевский;Донецкая специальная общеобразовательная школа-интернат №29;ул. Курганова, 14;Коржова Е.В. (071) 321-72-12;180;ключ у дежурного;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Зуевская, 26;Титов П.Е.;150;ключ в  квартире №5, № 7;37.717941 48.032431;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 216;Хорьков Р.А.;600;ключ в квартире №27;37.750487 48.033853;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Добронравова, 52;Швец Н.Г.;250;ключ в квартире №7;37.742914 48.004063;
Куйбышевский;ГДКБ№2;ул.Словацкая, 23а;Клевцова И.А. 071-320-47-01;220;ключ у зав. хозяйством;37.748241 48.029955;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Ванникова, 6 а;Швец Н.Г.;450;ключ в квартире №45;37.766037 47.991643;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Туманяна, 9;участок №5 по ул. Зуевская, 24 а Титов Павел Евгеньевич м.т. 071 314 68 42;50;ключ в квартире №7;37.718103 48.0306;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Панфилова, 112;Колодин В.В.;100;ключ в квартире №7;37.769028 48.009868;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 151;Данилов И.В.;40;ключ в квартире №2, №3;37.755814 48.02226;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Электронная, 22/14;Швец Н.Г.;80;ключ в квартире №1;37.588539 47.819904;
Куйбышевский;МОУ «Школа № 55, г. Донецк»;ул. Фрунзе, 1а;Богод Е.Я. 253-26-83, 253-89-35;720;ключ у дежурного;37.591063 47.99845;
Куйбышевский;КУ ДКим. В.В. Куйбышева г.Донецка;ул.Панфилова, 86;Смирнов И.В. 071-305-77-71;30;ключ у дежурного;37.641414 48.542679;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Александра Матросова, 1;Колодин В.В.;150;ключ в квартире №9;37.767843 48.010634;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Офицерский, 69 г;Колодин В.В.;160;ключ в квартире №12;37.769891 48.013629;
Куйбышевский;МОУ «Школа № 67, г. Донецк»;ул. Угольная,33;Фещенко Н.А. 349-20-53;300;ключ у дежурного;37.714887 48.001338;
Куйбышевский;Республиканский специализированный дом ребенка г. Донецка МЗ ДНР;ул. Краснофлотская, 68 а;Ефименко А.П. 071-409-78-76;110;ключ у зав. хозяйством;37.843463 48.003743;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 126;Колодин В.В.;70;ключ у деж. вахтера;37.757898 48.009832;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 155;Данилов И.В.;130;ключ в квартире №21;37.753856 48.025556;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. 60 лет СССР, 15;Швец Н.Г.;20;ключ в квартире №6, №7;37.738009 48.008946;
Куйбышевский;УК Куйбышевского р-на  г. Донецка;ул. 9 Мая, 15;Колодин В.В.;40;ключ в  квартире №1;37.689482 47.118684;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 124;Колодин В.В.;40;ключ в квартире №12;37.758015 48.009163;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. В. Арсенова, 22;Швец Н.Г.;250;ключ в квартире №1, №6, №8;37.73544 48.00944;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 191;Хорьков Р.А.;60;ключ в квартире №11, №18;37.753155 48.028792;
Куйбышевский;МОУ «Школа № 68, г. Донецк»;ул. Свидерского, 48;Гуськова Т.Б. 253-47-33;85;ключ у дежурного;37.759982 48.017234;
Куйбышевский;ГПОУ «Донецкий профессиональный лицей строительства»;ул. Лермонтова, 1 а;Радченко С.И. (071) 423-68-13;250;ключ у дежурного;37.741872 48.006094;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Степаненко, 14;Райко В.М.;250;ключ в квартире №1, № 3;37.728856 48.041047;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Бутурлиновская, 48;Швец Н.Г.;240;ключ в квартире №3;37.740363 48.003056;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Сомова , 8;Швец Н.Г.;150;ключ в квартире №19;37.738162 48.009946;
Куйбышевский;МОУ «Школа № 66, г. Донецк»;ул. Дмитрия Казака, 16;Березкина О.В. 344-31-06;200;ключ у дежурного;37.588539 47.819904;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 75 а;Колодин В.В.;155;ключ в квартире №64;37.77414 47.99028;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Цимлянская, 36;участок №3 по ул. Церители, 2 Данилов Иван Валерьевич м.т. 071 314 68 45;300;ключ в квартире №8, №10;37.760324 48.012629;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Куйбышева, 160;Данилов И.В.;420;ключ в квартире №14;37.757198 48.016968;
Куйбышевский;"МУП АГД ""Управляющая компания Куйбышевского района города Донецка"" по ул. Куйбышева, 214 а (АДС м.т. 071 314 68 63, т. 206-83-63)";ул. Новоодесская, 93;участок №1, по ул. Новоодесская, 93 Колодин Владимир Владимирович м.т. 071 314 68 73 т. 203-80-04;20;ключ в квартире №21;37.770223 48.016119;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Туманяна, 3;Титов П.Е.;70;ключ в квартире №7, № 8;37.719873 48.029455;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Степаненко, 24;Райко В.М.;250;ключ в квартире №6, №12;37.725801 48.040806;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";ул. Туманяна, 12;Титов П.Е.;100;ключ в квартире №28, №30;37.716252 48.030823;
Куйбышевский;"""УК Куйбышевского р-на  г. Донецка""";пр-т  Панфилова, 124;Колодин В.В.;55;ключ в квартире №10, №11;37.768912 48.004292;
Кировский;"ООО ""Текстильщик-2015""";ул. Пинтера, 26;Попрядухина Ю.С.;790;ключ в квартире №30;37.704179 47.948317;
Кировский;"ООО ""Текстильщик-2015""";ул. Ляшенко, 6;Попрядухина Ю.С.;690;ключ в квартире №826, №827;37.689977 47.945909;
Кировский;"ООО ""Текстильщик-2015""";ул. Островского, 18;Попрядухина Ю.С.;593;ключ в квартире №32;37.699247 47.945595;
Кировский;" ООО ""Горняк-2015""";ул. Комунаров, 40;Бегуненко Ю.В.;120;ключ в квартире №3;37.702858 47.969966;
Кировский;" ООО ""Горняк-2015""";пр-т Семашко, 12;Бегуненко Ю.В.;36;ключ в квартире №105 ;37.703793 47.970811;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Замоскворечная, 23;Карпенко Е.А.;400;ключ в квартире №8;37.754646 47.977754;
Кировский;МДОУ «Ясли-сад № 370  города Донецка»;ул. Пинтера, 56а;Белоус М. А. 071-337-24-88;190;ключ у дежурного;37.700496 47.944617;
Кировский;" ООО ""Горняк-2015""";ул. П.Колодина, 22;Бегуненко Ю.В.;75;ключ в квартире №1, №15, №19;37.588539 47.819904;
Кировский;" ООО ""Горняк-2015""";ул. Уральская, 13;Бегуненко Ю.В.;70;ключ в квартире №3;37.712677 47.979653;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Жигулевская, 12;Карпенко Е.А.;160;ключ в квартире №21;37.737309 47.961471;
Кировский;МОУ «Школа № 69 г.Донецка»;ул. Шутова, 20;Костюк С.В. 263-14-96;450;ключ у дежурного;37.768238 47.942239;
Кировский;" ООО ""Горняк-2015""  по ул. Семашко, 22 дир. Анохина Елена Николаевна, приемная т. 277-29-30  (АДС   т. 345-47-31, м.т. 071-305-97-11) ";пр-т Семашко, 14;Бегуненко Юлия Владимировна 071 352 55 30;50;ключ в квартире №3, №2;37.703541 47.972053;
Кировский;"ООО ""Текстильщик-2015""";ул. Текстильщиков, 8;Попрядухина Ю.С.;402;ключ в квартире №7;37.688566 47.95131;
Кировский;" ООО ""Горняк-2015""";ул. Комунаров, 42;Бегуненко Ю.В.;40;ключ в квартире №23;37.701825 47.969749;
Кировский;"ООО ""Текстильщик-2015""";ул. Ляшенко, 8;Попрядухина Ю.С.;691;ключ в квартире №126;37.689321 47.945408;
Кировский;КУ ДК «Лидиевка» г. Донецка;ул.Павла Колодина, 1б;Канаев Е.В. 071-428-65-35;20;свободный доступ;37.679493 47.991058;
Кировский;" ООО ""Горняк-2015""";ул. Кирова, 200;Бегуненко Ю.В.;35;ключ в квартире №1;37.707476 47.979273;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Коксохими-;Карпенко Е.А.;120;ключ в квартире №5;37.588539 47.819904;
Кировский;"ООО ""Текстильщик-2015""";ул. Терешковой, 11;Попрядухина Ю.С.;1001;ключ в квартире №85;37.697109 47.948021;
Кировский;ГПОУ «Донецкое горное профессионально-техническое училище»;ул. Кирова, 170;Домбровская Е.М. (071) 328-20-65;250;ключ у дежурного;37.721121 47.972234;
Кировский;КУ ДК им. И.Франко г. Донецка;ул.Кирова, 145;Яровая И.Л. 071-414-50-32;200;свободный доступ;37.733105 47.96266;
Кировский;" ООО ""Горняк-2015""";ул. Делегатская, 7;Бегуненко Ю.В.;50;ключ в квартире №2;37.68924 47.987198;
Кировский;"ООО ""Текстильщик-2015""";ул. Островского, 9;Попрядухина Ю.С.;897;ключ в квартире №33;37.704332 47.946971;
Кировский;" ООО ""Горняк-2015""";ул. Уральская, 17;Бегуненко Ю.В.;44;ключ в квартире №7;37.711428 47.979925;
Кировский;" ООО ""Горняк-2015""";ул. Прудовая, 12;Бегуненко Ю.В.;46;ключ в квартире №5;37.60531 48.00311;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Ломоносова, 4;Карпенко Е.А.;300;ключ в квартире №24;38.101827 48.669972;
Кировский;МОУ «Школа № 90 г. Донецка»;ул. Кольцова, 25 г;Ткаченко Е.Б. 071-350-82-47;400;ключ у дежурного;37.767304 47.959505;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Комсомолец Донбасса , 35 а;Карпенко Е.А.;430;ключ в квартире №5;37.744163 47.959625;
Кировский;МОУ «Школа № 83 им. Г.И. Баланова г. Донецка»;ул. Радченко, 11;Вайсер М.А.  200-61-17;400;ключ у дежурного;37.518452 48.624375;
Кировский;" ООО ""Горняк-2015""";пр-т Семашко, 2;Бегуненко Ю.В.;40;ключ в квартире №1;37.706901 47.971438;
Кировский;ГПОУ «Донецкий профессиональный лицей коммунального хазяйства»;ул. Бирюзова, 4;Луданик А.А. (071) 452-12-48;200;ключ у дежурного;37.656487 47.983218;
Кировский;ГПОУ «Донецкий профессиональный лицей коммунального хазяйства»;ул. Алексинская, 84;Ангел Л.О. (071) 451-08-45;150;ключ у дежурного;37.588539 47.819904;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Солидарности, 4;Карпенко Е.А.;70;ключ в квартире №65;37.515865 48.608925;
Кировский;"ООО ""МАСТЕРКЛАСС""";ул. Скляренко, 2;Карпенко Е.А.;400;ключ в квартире №131;37.771894 47.962334;
Кировский;КУДО «Школа искусств № 5 г. Донецка»;ул. Петровского, 117 з;Лысенко З.М. 071-322-30-71;150;ключ у дежурного;37.685135 47.947345;
